product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
IETS6E306R2,멀티 스트라이프 숏 슬리브 티셔츠 레드,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,49000,43240,11,0,0,1,4.0,64,14,42,276,"S (95):40, M (100):87, L (105):99, XL (110):50",570,"차콜 그레이:294, 레드:276",남성의류,티셔츠,반팔티셔츠
IEPA6E404B2,커브드 와이드 데님 팬츠 블루,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,89000,74490,16,0,0,8,4.9,93,11,26,114,"S (30):21, M (32):36, L (34):36, XL (36):21",245,"블루:114, 크림:131",남성의류,데님팬츠,롱
IETS6E503W2,US 코튼 숏 슬리브 티셔츠 브라운,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,32000,28270,11,0,0,69,4.8,1,62,23,476,"S (95):78, M (100):161, L (105):156, XL (110):81",9826,"블랙:2910, 차콜 그레이:1425, 베이지:473, 네이비:1008, 레드:470, 청록:478, 브라운:476, 흰색:2586",남성의류,티셔츠,반팔티셔츠
IEPA5E101B3,워시드 다이얼 와이드 팬츠 오션 네이비,일꼬르소,IE,2751,2,[25SS],상반기,0,0,0,0,0,109000,53950,50,0,0,58,4.8,658,16,61,124,"S (30):28, M (32):35, L (34):37, XL (36):24",164,"블루:40, 진한 블루:124, 진한 레드:0",남성의류,데님팬츠,롱
IETS6E021BK,리브드 헨리넥 숏 슬리브 티셔츠 블랙,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,42000,37110,11,0,0,18,4.8,268,25,33,954,"S (95):143, M (100):322, L (105):328, XL (110):161",2809,"블랙:954, 밝은 그레이:503, 네이비:460, 흰색:892",남성의류,티셔츠,반팔티셔츠
IETS6E503N2,US 코튼 숏 슬리브 티셔츠 네이비,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,32000,28270,11,0,0,69,4.8,1,62,20,1008,"S (95):161, M (100):332, L (105):348, XL (110):167",9826,"블랙:2910, 차콜 그레이:1425, 베이지:473, 네이비:1008, 레드:470, 청록:478, 브라운:476, 흰색:2586",남성의류,티셔츠,반팔티셔츠
IETS6E202R1,볼드 리버서블 스트라이프 롱 슬리브 티셔츠 라이트 레드,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,55000,35170,36,0,0,22,4.8,243,16,35,237,"S (95):31, M (100):82, L (105):89, XL (110):35",682,"그레이:198, 네이비:247, 밝은 레드:237",남성의류,티셔츠,긴팔티셔츠
IETS5E411WT,SLOW LIFE 반팔 티셔츠 화이트,일꼬르소,IE,2751,2,[25SS],상반기,0,0,0,0,0,55000,34650,37,0,0,35,4.7,719,11,21,27,"S (95):8, M (100):9, L (105):2, XL (110):8",131,"블랙:104, 흰색:27",남성의류,티셔츠,반팔티셔츠
IETS5F504W2,에센셜 헨리넥 롱슬리브 브라운,일꼬르소,IE,2751,1,[25FW],하반기,0,0,0,0,0,49000,30990,36,0,0,291,4.7,2,32,60,490,"S (95):91, M (100):191, L (105):135, XL (110):73",2043,"블랙:589, 차콜 그레이:964, 브라운:490",남성의류,티셔츠,긴팔티셔츠
IEPA6E306G3,코어 버뮤다 스웻 팬츠 그레이,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,69000,60910,11,0,0,0,0.0,20,16,16,147,"S (30):29, M (32):43, L (34):44, XL (36):31",518,"밝은 블루:57, 블랙:155, 진한 그레이:147, 진한 네이비:159",남성의류,팬츠,하프팬츠(5부~7부)
IEPA6E401B2,아카이브 워시드 스트레이트 데님 팬츠 블루,일꼬르소,IE,2751,1,[26SS],상반기,0,0,0,0,0,89000,74490,16,0,0,18,4.9,300,20,59,243,"S (30):22, M (32):68, L (34):88, XL (36):65",441,"블루:243, 진한 네이비:198",남성의류,데님팬츠,롱
