category_code,product_code,product_name,brand_name,source_file
PA,JNPA5A125E3,[CORTI] 다크그린 가먼트다잉 투턱와이드 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5A202K2,스트라이프 워시드 코튼 패러슈트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5A202WT,화이트 워시드코튼 패러슈트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5A281K3,[G.B.Conte] 카키 세미와이드핏 슬릿 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5A281N3,[G.B.Conte] 다크네이비 세미와이드핏 슬릿 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5A301B2,SONDRIO 블루 가먼트다잉 코튼 카펜터 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B001B3,[REGULAR-FIT] 블루 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B001G3,[REGULAR-FIT] 그레이 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B002B2,[STRAIGHT-FIT] 블루 슬릿 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B002G2,[STRAIGHT-FIT] 그레이 슬릿 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B002K3,[STRAIGHT-FIT] 카키 슬릿 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B003B1,[STRAIGHT-FIT] 블루 슬릿 서머 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B003G1,[STRAIGHT-FIT] 그레이 슬릿 서머 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B004G1,[REGULAR-FIT] 그레이 서머 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B005B1,[BEST][컬러추가] 스카이블루워싱 데님 스트링 밴딩팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B005B5,[BEST]원워시드 데님 스트링 밴딩팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B006G2,버뮤다 숏 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B007B2,[RELAXED-FIT] 릴랙스드핏 서머 워싱 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B010B2,one washed 블루 카펜터 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B010K3,one washed 카키 카펜터 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B014B2,[REGULAR-FIT] 워싱 서머 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B201E3,[DEVORE직수입] 라이트그린 가먼트다잉 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B201G3,[DEVORE직수입] 다크그레이 가먼트다잉 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B201IV,[DEVORE직수입] 아이보리 가먼트다잉 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B201N3,[DEVORE직수입] 다크네이비 가먼트다잉 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B203BK,[ANGELICO] 블랙 쿨서커 투턱 테이퍼드 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B203G2,[ANGELICO] 마이크로 하운드투스 쿨서커 투턱 테이퍼드 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B204G3,다크그레이 원턱 테이퍼드 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B204K2,베이지 원턱 테이퍼드 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B210BK,블랙 서머 컴포트 스트링 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B210G1,라이트그레이 서머 컴포트 스트링 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B210G3,다크그레이 서머 컴포트 스트링 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B210I2,베이지 서머 컴포트 스트링 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B210K3,다크카키 서머 컴포트 스트링 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B211B3,다크블루 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B211G3,다크그레이 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B211I1,라이트베이지 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B211IV,아이보리 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B211K2,카키 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B211WT,화이트 서머 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B212BK,블랙 아세테이트 서머 캐주얼 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B212G1,라이트그레이 아세테이트 서머 캐주얼 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B212G3,다크그레이 아세테이트 서머 캐주얼 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B220G1,라이트그레이 서머 컴포트 베이직 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B220I2,베이지 서머 컴포트 베이직 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B221N3,다크네이비 코튼 투턱 와이드 치노 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B222I2,[T.B.M] 스톤워싱 카펜터 데님 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B223K2,[SONDRIO] 카키 가먼트다잉 셋업 쇼츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B223WT,[SONDRIO] 화이트 가먼트다잉 셋업 쇼츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B224BK,옴브레 체크 이지핏 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B225BK,체크 투턱 와이드 셋업 쇼츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B281G3,[REGGIANI] 다크그레이 울 블렌드 서커 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B281N2,[REGGIANI] 네이비 울 블렌드 서커 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B282BK,[MARZOTTO] 블랙 울 블렌드 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B282G2,[MARZOTTO] 그레이 울 블렌드 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B282N3,[MARZOTTO] 다크네이비 울 블렌드 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B283G1,라이트그레이 매트 텍스쳐 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B283K2,카키 매트 텍스쳐 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B283N2,네이비 매트 텍스쳐 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B283T3,터콰이즈블루 매트 텍스쳐 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B284N3,[TOLLEGNO] 다크네이비 울 트윌 카고 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B320IV,아이보리 자카드 셋업 이지 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B321BK,블랙 코튼 서머 카펜터 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B321I1,라이트베이지 코튼 서머 카펜터 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B323B2,블루 올오버 프린팅 파자마 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B324BK,블랙 플라워 프린팅 파자마 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B325BK,블랙 플리츠 이지 쇼츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B325K2,카키 플리츠 이지 쇼츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B325N3,다크네이비 플리츠 이지 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B326IV,아이보리 자카드 셋업 숏팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B327B2,블루 서머 셋업 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B328WT,화이트 코튼 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B340BK,블랙 서머 컴포트 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B340G1,라이트그레이 서머 컴포트 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B342B3,[DEVORE] 다크블루 가먼트다잉 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B342I2,[DEVORE] 베이지 가먼트다잉 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B347I1,라이트베이지 서머 이지 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B347N3,다크네이비 서머 이지 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B347W2,브라운 서머 이지 숏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B350BK,[SET UP] 블랙 다잉 스웻팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B351G1,[SET UP] Comfort 스웻 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B352BK,[SET UP] 블랙 플리츠 투턱 테이퍼드핏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B353G3,[SET UP] 그레이 스트레치 나일론 트윌 원턱 와이드 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B354BK,블랙 플리츠 세미와이드 핏 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B355B3,[SET UP] 블루 Terry 스웻숏팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B355I1,[SET UP] 아이보리 Terry 스웻 숏팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B356BK,성하 밴딩 드로우스트링 원턱 와이드 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B356G3,성하 밴딩 드로우스트링 원턱 와이드 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B357I2,베이지 릴랙스드 핏 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B357S3,세피아 릴랙스드 핏 치노 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B358BK,블랙 린넨 블렌드 숏팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B358I2,베이지 린넨 블렌드 숏팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B360BK,[SET UP] 블랙 다잉 숏팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B381BK,[SET UP] [Cool Air Micro Dot] 블랙 쿨 서머 에어 도트 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B381G3,[SET UP] [Cool Air Micro Dot] 차콜그레이 쿨 서머 에어 도트 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B381I1,[SET UP] [Cool Air Micro Dot] 아이보리 쿨 서머 에어 도트 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B382BK,[SET UP] 린넨 혼방 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B384G3,TOLEGGNO 서머 울 밴딩 드로우스트링 원턱  와이드 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B385I2,베이지 강연 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B385N2,네이비 강연 서머 셋업 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B502G3,[E.ZEGNA 원단] 다크그레이 시그니처 솔리드 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B502N3,[E.ZEGNA 원단] 다크네이비 시그니처 솔리드 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B502T3,[E.ZEGNA 원단] 터콰이즈블루 시그니처 솔리드 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B502W3,[E.ZEGNA 원단] 다크브라운 시그니처 솔리드 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B503E3,[E.ZEGNA 원단] 투톤 다크그린 시그니처 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B503G3,[E.ZEGNA 원단] 투톤 그레이 시그니처 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B503N3,[E.ZEGNA 원단] 투톤 다크네이비 시그니처 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5B503W3,[E.ZEGNA 원단] 투톤 다크브라운 시그니처 수트 팬츠,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C080BK,[Soft Pleats] [LOUNGE-FIT] 플리츠 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C080I2,[Soft Pleats] [LOUNGE-FIT] 플리츠 팬츠 - 베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C080T3,[Soft Pleats] [LOUNGE-FIT] 플리츠 팬츠 - 터콰이즈블루,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C081BK,[Soft Pleats] [LOUNGE-FIT] 플리츠 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C101BK,[RIOPELE] [ORDINARY-FIT] 컴포트 슬랙스 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C101G1,[RIOPELE] [ORDINARY-FIT] 컴포트 슬랙스 - 라이트그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C101N3,[RIOPELE] [ORDINARY-FIT] 컴포트 슬랙스 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C101S3,[RIOPELE] [ORDINARY-FIT] 컴포트 슬랙스 - 다크세피아,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C102BK,[RIOPELE] [ORDINARY-FIT]  컴포트 스트링밴드 슬랙스 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C102G1,[RIOPELE] [ORDINARY-FIT]  컴포트 스트링밴드 슬랙스 - 라이트그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C102I2,[RIOPELE] [ORDINARY-FIT]  컴포트 스트링밴드 슬랙스 - 베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C102S3,[RIOPELE] [ORDINARY-FIT]  컴포트 스트링밴드 슬랙스 - 다크세피아,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C103BK,[RIOPELE] [SEMIWIDE-FIT] 컴포트 슬릿 슬랙스 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C103S3,[RIOPELE] [SEMIWIDE-FIT] 컴포트 슬릿 슬랙스 - 다크세피아,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C111CG,[WIDE-FIT] 가먼트 다잉 밴딩 팬츠 - 차콜그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C111I3,[WIDE-FIT] 가먼트 다잉 밴딩 팬츠 - 다크베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C112BK,[WIDE-FIT] 코튼 패러슈트 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C112I2,[WIDE-FIT] 코튼 패러슈트 팬츠 - 베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C113G3,[WIDE-FIT] 코튼 가먼트 워싱 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C113I2,[WIDE-FIT] 코튼 가먼트 워싱 팬츠 - 베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C115BK,[THE TWILL] [WIDE-FIT] 트윌 밴딩 카고 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C122G1,[LOUNGE-FIT]  베이직 에센셜 스웻 팬츠 - 라이트그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C122N3,[LOUNGE-FIT]  베이직 에센셜 스웻 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C123G3,[LOUNGE-FIT] 코듀로이 저지 셋업 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C123W3,[LOUNGE-FIT] 코듀로이 저지 셋업 팬츠 - 다크브라운,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C124G1,[LOUNGE-FIT] 소프트 몰스킨 저지 셋업 팬츠 - 라이트그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C124K2,[LOUNGE-FIT] 소프트 몰스킨 저지 셋업 팬츠 - 카키,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C181BK,[MARZOTTO] [ORDINARY-FIT] 울 블렌드 셋업 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C181N3,[MARZOTTO] [ORDINARY-FIT] 울 블렌드 셋업 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C181S1,[MARZOTTO] [ORDINARY-FIT] 울 블렌드 셋업 팬츠 - 라이트세피아,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C182BK,[THE TWILL] [G.B.Conte] [SEMIWIDE-FIT]  원턱 셋업 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C183BK,[THE TWILL] [LOUNGE-FIT]  트윌 플리츠 셋업 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C183I2,[THE TWILL] [LOUNGE-FIT]  트윌 플리츠 셋업 팬츠 - 베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C184BK,[THE TWILL] [G.B.Conte] [SEMIWIDE-FIT]  원턱 셋업 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C201BK,[RIOPELE][TAPERED-FIT] 컴포트 투턱 슬랙스 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C201T3,[RIOPELE][TAPERED-FIT] 컴포트 투턱 슬랙스 - 터콰이즈블루,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C203G1,[MARZOTTO] [TAPERED-FIT] 울 블렌드 스트링 팬츠 - 라이트그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C203N3,[MARZOTTO] [TAPERED-FIT] 울 블렌드 스트링 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C211I2,[WIDE-FIT] 코튼 밴딩 카고 팬츠 - 베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C211N3,[WIDE-FIT] 코튼 밴딩 카고 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C281G3,[ORDINARY-FIT] 에센셜 저지 셋업 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C281N3,[ORDINARY-FIT] 에센셜 저지 셋업 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C282G2,[BACCI] [WIDE-FIT] 체크 셋업 팬츠 - 그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C283I2,[BONOTTO] [SEMIWIDE-FIT] 헤링본 셋업 팬츠 - 베이지,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C283N3,[BONOTTO] [SEMIWIDE-FIT] 헤링본 셋업 팬츠 - 다크네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C284G3,[THE TWILL] [TOLLEGNO] [SEMIWIDE-FIT] 울 셋업 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C284K3,[THE TWILL] [TOLLEGNO] [SEMIWIDE-FIT] 울 셋업 팬츠 - 다크카키,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C284N2,[THE TWILL] [TOLLEGNO] [SEMIWIDE-FIT] 울 셋업 팬츠 - 네이비,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C802BK,[NEWYORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C802CG,[NEWYORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 차콜그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C802E1,[NEWYORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 라이트그린,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5C802G2,[NEWYORK SWEAT] UrbanShell 와이드핏 조거팬츠 - 그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5D001B2,[ORDINARY-FIT] 데님 팬츠 - 블루,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5D001G3,[ORDINARY-FIT] 데님 팬츠 - 다크그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5D002B2,[SEMIWIDE-FIT] 슬릿 데님 팬츠 - 블루,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5D002G2,[SEMIWIDE-FIT] 슬릿 데님 팬츠 - 그레이,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5D003B5,[SEMIWIDE-FIT] 데님 셋업 팬츠 - 스틸블루,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
PA,JNPA5D004BK,[SEMIWIDE-FIT] 벨루어 데님 셋업 팬츠 - 블랙,질스튜어트 뉴욕 남성,jillstuartnewyork_men_products_enriched_all.csv
