product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,season_name_raw,season_spring,season_summer,season_fall,season_winter,season_all,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail,lf_category_l1,lf_category_l2,lf_category_l3
HZTS5D602IV,아이보리 니트라이크 카라형 하프집업 맨투맨,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,219000,137970,37,0,0,33,4.6,1,0,66,130,"95:25, 100:52, 105:35, 110:8, 115:10",328,"차콜 그레이:85, 아이보리:130, 카키:113",남성의류,티셔츠,긴팔티셔츠
WHTS4B410N2,[반값세일][스테디셀러]네이비 스트라이프 면 반팔 오픈카라티셔츠,헤지스 남성,WH,1002,2,[24SS],여름,0,1,0,0,0,169000,83650,50,0,0,17,4.7,1,0,3,21,"95:1, 100:10, 105:4, 110:4, 115:1, 120:1",73,"밝은 초록:19, 네이비:21, 흰색:33",남성의류,티셔츠,반팔티셔츠
HZTS5F402BK,[쿨라이트] 블랙 투톤 스트라이프 배색 카라티,헤지스 남성,HZ,1002,2,[25FW],"가을, 겨울",0,0,1,1,0,159000,100170,37,0,0,5,4.6,389,0,2,136,"95:19, 100:34, 105:44, 110:23, 115:16",231,"블랙:136, 네이비:95",남성의류,티셔츠,반팔티셔츠
HZPA4D602CG,[클리어런스]차콜그레이 퍼티그 워싱 팬츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,259000,104890,59,0,0,19,4.7,229,0,25,15,"78 (30):1, 82 (32):3, 86 (34):4, 92 (36):7",62,"차콜 그레이:15, 베이지:47",남성의류,팬츠,롱팬츠
HZPA5C371I2,베이지 단색 면혼방 팬츠,헤지스 남성,HZ,1002,2,[25FW],가을,0,0,1,0,0,199000,125370,37,0,0,2,5.0,420,0,11,56,"78 (30):9, 80 (31):7, 82 (32):6, 84 (33):12, 86 (34):9, 88 (35):2, 92 (36):2, 94 (37):9",70,"베이지:56, 네이비:14",남성의류,팬츠,롱팬츠
HZSW5B551I1,베이지 쿨코튼 마이크로 조직 카라 니트,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,209000,131670,37,0,0,178,4.8,10,0,2,1033,"90:24, 95:176, 100:380, 105:349, 110:77, 115:27",4022,"블랙:173, 차콜 그레이:455, 밝은 베이지:1033, 네이비:225, 밝은 핑크:175, 청록:1094, 진한 청록:867",남성의류,니트/스웨터,
HZTS5D603D2,와인 컬러블럭 맨투맨,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,209000,131670,37,0,0,14,5.0,1,0,13,21,"95:2, 100:9, 105:5, 110:4, 115:1",26,"와인:21, 네이비:5",남성의류,티셔츠,긴팔티셔츠
HZTS6B403E2,[아이코닉] 그린 피케 폴로셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,159000,143100,10,0,0,4,5.0,1,42,1,127,"XS (90):1, S (95):14, M (100):48, L (105):35, XL (110):15, 3XL:5, XXL (115):6, XXS:3",1184,"밝은 블루:56, 블랙:149, 차콜 그레이:140, 초록:127, 밝은 베이지:122, 카키:121, 네이비:136, 오렌지:67, 청록:152, 흰색:114",남성의류,티셔츠,반팔티셔츠
HZPA5B401N2,[STRAIGHT] 네이비 폴리 나일론 슬랙스,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,239000,150570,37,0,0,47,4.9,3,0,7,49,"74 (29):5, 78 (30):5, 80 (31):0, 82 (32):1, 84 (33):1, 86 (34):2, 88 (35):7, 92 (36):11, 94 (37):8, 98 (38):9",443,"베이지:236, 네이비:49, 진한 네이비:158",남성의류,팬츠,롱팬츠
HZTS6B752W2,[HAZZYS HARRY] 브라운 해리 그래픽 티셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,119000,107100,10,0,0,0,0.0,192,0,2,57,"XS (90):3, S (95):13, M (100):17, L (105):19, XL (110):4, XXL (115):1",196,"블루:37, 초록:17, 미색:85, 브라운:57",남성의류,티셔츠,반팔티셔츠
WHJA5B406N2,[스테디셀러] 네이비 포켓배색 자켓,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,479000,301770,37,0,0,15,4.9,16,0,0,58,"095:9, 100:24, 105:19, 110:5, 115:1",98,"네이비:58, 청록:40",남성의류,자켓,숏/하프자켓
HZSH6B321B1,블루 린넨 핀 스트라이프 셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,209000,198550,5,0,0,0,0.0,104,0,4,134,"S (95):30, M (100):59, L (105):32, XL (110):8, XXL:5",221,"밝은 블루:134, 바이올렛:87",남성의류,셔츠,긴팔캐쥬얼셔츠
WHSW4D435I1,[클리어런스][스테디셀러] 베이지 짜임 울 니트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,259000,104890,59,0,0,77,4.8,3,0,50,54,"095:1, 100:5, 105:17, 110:25, 115:6",94,"차콜 그레이:23, 밝은 베이지:54, 네이비:17",남성의류,니트/스웨터,
WHTS4D385G1,[클리어런스][스테디셀러] 그레이 멜란지 면혼방 긴팔반집업티셔츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,239000,96790,59,0,0,49,4.7,887,0,25,16,"95:3, 100:7, 105:3, 110:3, 115:0",59,"밝은 그레이:16, 진한 네이비:43",남성의류,티셔츠,긴팔티셔츠
HZSH5B505B2,블루 데님 반팔 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,179000,112770,37,0,0,102,4.8,2,0,8,4,"95:4, 100:0, 105:0, 110:0, 115:0",133,"밝은 블루:109, 블루:4, 그레이:20",남성의류,셔츠,반팔캐쥬얼셔츠
HZJA5B406N2,[TRAVELER] 네이비 폴리 셋업 자켓,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,479000,301770,37,0,0,15,4.9,1,0,1,94,"95:16, 100:38, 105:35, 110:3, 115:2",222,"네이비:94, 청록:128",남성의류,자켓,숏/하프자켓
WHTS4D601CR,[클리어런스][스테디셀러] 크림 짜임 면혼방 긴팔티셔츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,189000,76540,59,0,0,27,4.8,1,0,3,35,"90:2, 95:11, 100:7, 105:9, 110:5, 115:1",63,"크림:35, 진한 초록:3, 베이지:25",남성의류,티셔츠,긴팔티셔츠
HZSW6A211E1,[아이코닉] 그린 가먼트 다잉 케이블 니트,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,239000,172080,28,0,0,6,4.8,357,0,6,8,"00S:1, 00M:3, 00L:2, 0XL:1, XXL:1",35,"차콜 그레이:12, 밝은 초록:8, 밝은 핑크:15",남성의류,니트/스웨터,
WHPA4D406N2,[클리어런스][스테디셀러] 네이비 코듀로이 면혼방 밴딩팬츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,239000,96790,59,0,0,59,4.8,2,0,18,11,"30(78cm):1, 31(80cm):0, 32(82cm):1, 33(84cm):3, 34(86cm):1, 35(88cm):3, 36(92cm):2, 37(94cm):0",75,"크림:7, 그레이:57, 네이비:11",남성의류,팬츠,롱팬츠
HZSH6B322B2,블루 서커 스트라이프 셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,199000,189050,5,0,0,0,0.0,230,0,4,82,"S (95):17, M (100):34, L (105):17, XL (110):10, 3XL:0, XXL:4",152,"블루:82, 밝은 브라운:70",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSW4F101E1,[클리어런스]그린 면 강연 케이블 카라 니트,헤지스 남성,HZ,1002,2,[24FW],"가을, 겨울",0,0,1,1,0,239000,96790,59,0,0,19,4.8,575,0,0,2,"95:1, 100:0, 105:0, 110:0, 115:1",7,"밝은 초록:2, 밝은 베이지:0, 진한 네이비:5",남성의류,니트/스웨터,
WHTS5B402N2,[스테디셀러] 네이비 단색 면 반팔카라티셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,149000,93870,37,0,0,6,5.0,873,11,6,629,"95:76, 100:249, 105:209, 110:65, 115:15, 120:15",3254,"블랙:610, 차콜 그레이:482, 진한 초록:325, 그레이:373, 카키:271, 네이비:629, 청록:272, 흰색:292",남성의류,티셔츠,반팔티셔츠
HZTS5D344CG,차콜 소매블럭 맨투맨,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,189000,119070,37,0,0,72,4.8,4,0,74,3,"95:3, 100:0, 105:0, 110:0, 115:0",7,"차콜 그레이:3, 크림:3, 네이비:1",남성의류,티셔츠,긴팔티셔츠
WHJA4D343N2,[클리어런스][스테디셀러] 네이비 포켓배색 울혼방 자켓,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,659000,266890,59,0,0,1,5.0,44,0,14,1,"095:0, 100:0, 105:1, 110:0",1,네이비:1,남성의류,자켓,숏/하프자켓
WHSW5B551BK,[스테디셀러] 블랙 짜임 면혼방 반팔카라니트,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,199000,125370,37,0,0,1,4.0,196,0,1,116,"095:25, 100:58, 105:24, 110:8, 115:1",424,"블랙:116, 네이비:134, 브라운:174",남성의류,니트/스웨터,
HZSS6E802MU,그레이 패턴 면혼방 장목양말3종세트,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,31000,22320,28,0,0,0,0.0,583,0,8,1,XXX:1,1,MULTI COLOR:1,패션소품,양말,남성양말
HZSS6E302B2,[HAZZYS HARRY] 해리 자카드 양말,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,11000,7920,28,0,0,13,4.5,214,0,11,1,XXX:1,45,"블루:1, 크림:44, 네이비:0",패션소품,양말,남성양말
HZTS5D432N2,네이비 단색 긴팔카라티셔츠,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,189000,119070,37,0,0,12,4.9,934,0,15,54,"95:14, 100:18, 105:16, 110:6, 115:0",118,"그레이:64, 네이비:54",남성의류,티셔츠,긴팔티셔츠
HZSH5B531W2,브라운 린넨 마드라스 체크 반팔 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,189000,119070,37,0,0,9,4.7,241,0,4,30,"95:5, 100:5, 105:13, 110:2, 115:5",30,브라운:30,남성의류,셔츠,반팔캐쥬얼셔츠
HZSW6A205CG,차콜 면 니트 트러커,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,349000,251280,28,0,0,0,0.0,190,0,13,48,"00S:9, 00M:14, 00L:13, 0XL:6, XXL:6",70,"차콜 그레이:48, 베이지:22",남성의류,가디건,기본가디건
WHPA5B407I2,[스테디셀러]베이지 단색 울혼방 밴딩팬츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,219000,137970,37,0,0,0,0.0,53,0,6,321,"29(74cm):11, 30(78cm):19, 31(80cm):35, 32(82cm):62, 33(84cm):46, 34(86cm):48, 35(88cm):41, 36(92cm):35, 37(94cm):11, 38(98cm):13",321,베이지:321,남성의류,팬츠,롱팬츠
HZPA6B365N2,[STRAIGHT] 네이비 경량 코튼 나일론 치노,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,219000,208050,5,0,0,0,0.0,66,0,1,50,"029:3, 030:4, 031:3, 032:16, 033:10, 034:6, 035:4, 036:0, 037:2, 038:2",202,"밝은 블루:37, 블랙:65, 밝은 베이지:50, 네이비:50",남성의류,팬츠,롱팬츠
HZSW5B554BK,[SET] 블랙 면강연 라운드 니트,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,189000,116420,38,0,0,12,4.7,1,0,5,159,"95:32, 100:57, 105:47, 110:16, 115:7",466,"블루:250, 블랙:159, 아이보리:57",남성의류,니트/스웨터,
WHCO4D460W2,[클리어런스][스테디셀러]브라운 다운 하프코트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,599000,242590,59,0,0,26,4.8,755,0,27,5,"95:2, 100:0, 105:0, 110:1, 115:2",5,"블랙:0, 브라운:5",남성의류,코트,하프코트
HZJU5D303N2,[MI6] 네이비 유틸리티 자켓,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,459000,289170,37,0,0,4,4.0,626,0,20,10,"95:3, 100:4, 105:3, 110:0, 115:0",10,네이비:10,남성의류,점퍼,캐쥬얼점퍼
WHCO4D561E3,[클리어런스][스테디셀러] 그린 단색 울캐시미어혼방 코트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,679000,274990,59,0,0,20,5.0,914,0,21,24,"95:5, 100:9, 105:4, 110:4, 115:2, 120:0",29,"진한 초록:24, 베이지:3, 네이비:2, 진한 네이비:0",남성의류,코트,롱코트
HZTS5B904N2,해피퍼피 시베리안 허스키 자수 피케 티셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,159000,97940,38,0,0,4,4.5,54,0,5,49,"95:18, 100:7, 105:15, 110:4, 115:5, 120:0",49,네이비:49,남성의류,티셔츠,반팔티셔츠
WHSH5B515U1,[스테디셀러] 퍼플 스트라이프 면 반팔캐주얼셔츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,169000,106470,37,0,0,1,5.0,135,0,2,369,"095:57, 100:158, 105:122, 110:23, 115:7, 120:2",744,"네이비:375, 밝은 퍼플:369",남성의류,셔츠,반팔캐쥬얼셔츠
HZHE5F202N2,[HAZZYS HARRY] 네이비 배색 볼캡,헤지스 남성,HZ,1002,2,[25FW],"가을, 겨울",0,0,1,1,0,119000,74970,37,0,0,1,5.0,30,0,5,25,XXX:25,25,네이비:25,패션소품,모자,남성야구모자
HZTS5D344CR,크림 소매블럭 맨투맨,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,189000,119070,37,0,0,72,4.8,4,0,45,3,"95:2, 100:0, 105:0, 110:1, 115:0",7,"차콜 그레이:3, 크림:3, 네이비:1",남성의류,티셔츠,긴팔티셔츠
HZSW6B204K2,카키 린넨 브리즈 라운드 가디건,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,269000,255550,5,0,0,0,0.0,80,0,12,99,"00S:15, 00M:25, 00L:37, 0XL:13, XXL:9",152,"베이지:53, 카키:99",남성의류,가디건,기본가디건
WHCO4D504BK,[클리어런스][스테디셀러] 블랙 울캐시미어혼방 발마칸 코트,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,699000,283090,59,0,0,36,4.8,1,0,45,3,"95:0, 100:0, 105:0, 110:3, 115:0",63,"블랙:3, 차콜 그레이:11, 네이비:49",남성의류,코트,롱코트
HZSH6B332E1,그린 마드라스 체크 셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,249000,224100,10,0,0,1,5.0,209,0,1,88,"S (95):18, M (100):39, L (105):21, XL (110):7, XXL:3",121,"밝은 초록:88, 브라운:33",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSH4B302WT,[반값세일]화이트 린넨 솔리드 셔츠,헤지스 남성,HZ,1002,2,[24SS],여름,0,1,0,0,0,189000,93550,50,0,0,234,4.8,1,12,5,2,"95:0, 100:0, 105:0, 110:0, 115:2",29,"진한 블루:0, 밝은 초록:6, 네이비:0, 밝은 핑크:21, 흰색:2",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSH5D403BK,블랙 캐시미어 혼방 셔츠,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,249000,156870,37,0,0,32,4.8,2,0,32,93,"95:28, 100:32, 105:25, 110:8, 115:0",581,"블루:127, 블랙:93, 아이보리:153, 네이비:93, 브라운:115",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSW6B202G1,그레이 에어리 브이넥 가디건,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,269000,255550,5,0,0,0,0.0,147,0,1,64,"00S:10, 00M:36, 00L:12, 0XL:3, XXL:3",149,"밝은 그레이:64, 네이비:85",남성의류,가디건,기본가디건
HZBE6E903W2,브라운 음각로고 소가죽 벨트,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,129000,98040,24,0,0,0,0.0,62,0,8,40,XXX:40,72,"블랙:32, 브라운:40",패션소품,남성벨트,
HZSW5B553N2,네이비 케이블 반팔 카라 니트,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,219000,137970,37,0,0,343,4.9,18,15,14,203,"90:5, 95:171, 100:27, 105:0, 110:0, 115:0",1595,"밝은 블루:200, 초록:77, 진한 초록:235, 밝은 그레이:240, 밝은 베이지:53, 아이보리:188, 네이비:203, 밝은 바이올렛:82, 초록:165, 네이비:152",남성의류,니트/스웨터,
HZPA4D342N2,[클리어런스][STRAIGHT] 네이비 가먼트다잉 트윌 기모 치노 팬츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,219000,88690,59,0,0,127,4.6,1,0,51,7,"74 (29):2, 78 (30):0, 80 (31):2, 82 (32):0, 84 (33):0, 86 (34):0, 88 (35):3, 92 (36):0, 94 (37):0, 98 (38):0",17,"베이지:10, 네이비:7, 브라운:0",남성의류,팬츠,롱팬츠
HZTS5F401N2,[쿨라이트] 네이비 와플 조직 카라티,헤지스 남성,HZ,1002,2,[25FW],"가을, 겨울",0,0,1,1,0,159000,100170,37,0,0,1,4.0,456,0,6,136,"95:17, 100:44, 105:37, 110:23, 115:15",230,"밝은 그레이:94, 네이비:136",남성의류,티셔츠,반팔티셔츠
HZPA5B401N3,네이비 멜란지 밴딩팬츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,239000,147220,38,0,0,47,4.9,3,0,4,158,"74 (29):9, 78 (30):10, 80 (31):8, 82 (32):20, 84 (33):26, 86 (34):11, 88 (35):29, 92 (36):23, 94 (37):16, 98 (38):6",443,"베이지:236, 네이비:49, 진한 네이비:158",남성의류,팬츠,롱팬츠
HZPA4C361BK,[클리어런스][STRAIGHT]블랙 솔리드 슬랙스,헤지스 남성,HZ,1002,2,[24FW],가을,0,0,1,0,0,219000,88690,59,0,0,71,4.9,494,0,18,1,"74 (29):0, 78 (30):0, 80 (31):0, 82 (32):0, 84 (33):0, 86 (34):1, 88 (35):0, 92 (36):0, 94 (37):0, 98 (38):0",37,"블랙:1, 차콜 그레이:9, 밝은 베이지:27",남성의류,팬츠,롱팬츠
HZSH5D339B3,블루 워싱 면 긴팔캐주얼셔츠,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,199000,125370,37,0,0,11,4.8,268,0,40,59,"95:15, 100:11, 105:29, 110:4, 115:0",59,진한 블루:59,남성의류,셔츠,긴팔캐쥬얼셔츠
WHSH4D505IV,[클리어런스][스테디셀러]아이보리 멜란지 면혼방 긴팔캐주얼셔츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,229000,92740,59,0,0,4,5.0,348,0,1,48,"095:11, 100:15, 105:10, 110:6, 115:6",53,"아이보리:48, 밝은 네이비:5",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSS6E202WT,화이트 스트라이프 면혼방 중목양말,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,10000,7200,28,0,0,4,4.0,682,0,2,52,XXX:52,132,"블랙:24, 그레이:56, 흰색:52",패션소품,양말,남성양말
HZSS5E204WT,화이트 잔스트라이프 중목 양말,헤지스 남성,HZ,1002,2,[25SS],"봄, 여름",1,1,0,0,0,11000,6930,37,0,0,28,4.9,1,0,8,93,XXX:93,129,"블루:36, 그레이:0, 흰색:93",패션소품,양말,남성양말
HZTS6B502CR,[COOLIGHT TECH] 크림 레이어드 크루넥 티셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,109000,103550,5,0,0,2,5.0,389,0,0,57,"S (95):9, M (100):24, L (105):21, XL (110):2, XXL (115):1",317,"블루:189, 차콜 그레이:71, 크림:57",남성의류,티셔츠,반팔티셔츠
WHTS4D401CG,[클리어런스][스테디셀러]차콜그레이 멜란지 면 반집업티셔츠,헤지스 남성,WH,1002,2,[24FW],겨울,0,0,0,1,0,199000,80590,59,0,0,94,4.8,2,0,44,16,"95:16, 100:0, 105:0, 110:0, 115:0",68,"차콜 그레이:16, 베이지:24, 아이보리:14, 진한 네이비:14",남성의류,티셔츠,긴팔티셔츠
HZTS6B409N2,네이비 린넨 스트라이프 폴로셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,179000,170050,5,0,0,0,0.0,104,0,4,109,"S (95):18, M (100):51, L (105):31, XL (110):9, XXL (115):0",321,"크림:212, 네이비:109",남성의류,티셔츠,반팔티셔츠
HZSH6B502W2,브라운 트위드 반팔 셔츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,179000,161100,10,0,0,2,5.0,180,0,2,97,"S (95):16, M (100):53, L (105):21, XL (110):6, XXL:1",694,"네이비:597, 브라운:97",남성의류,셔츠,반팔캐쥬얼셔츠
WHSH4B412N2,[반값세일][스테디셀러]네이비 코튼 시어서커 반팔셔츠,헤지스 남성,WH,1002,2,[24SS],여름,0,1,0,0,0,159000,78700,50,0,0,287,4.8,5,0,6,45,"095:45, 100:0, 105:0, 110:0, 115:0, 120:0",783,"블루:738, 네이비:45",남성의류,셔츠,반팔캐쥬얼셔츠
HZJA4D406E3,[클리어런스][MOON TWEED]그린 블랙와치 트위드 울 자켓,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,679000,274990,59,0,0,113,4.8,554,0,176,14,"95:0, 100:6, 105:8, 110:0, 115:0",14,"차콜 그레이:0, 캐멀:0, 진한 초록:14",남성의류,자켓,숏/하프자켓
HZPA6B333N2,[STRAIGHT] 네이비 쿨터치 트윌 다잉 치노,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,239000,227050,5,0,0,2,4.5,480,0,0,265,"029:11, 030:27, 031:27, 032:67, 033:51, 034:31, 035:19, 036:12, 037:10, 038:10",689,"블루:88, 차콜 그레이:194, 그레이:142, 네이비:265",남성의류,팬츠,롱팬츠
HZSW5A201R2,레드 쿨코튼 마이크로 조직 풀오버,헤지스 남성,HZ,1002,2,[25SS],봄,1,0,0,0,0,219000,115630,47,0,0,9,4.2,400,0,1,17,"95:4, 100:1, 105:12, 110:0",31,"밝은 그레이:14, 레드:17",남성의류,니트/스웨터,
HZJU4D676T3,[클리어런스]터콰이즈 블루 페이크 스웨이드 블루종,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,599000,242590,59,0,0,13,5.0,110,0,34,2,"95:0, 100:0, 105:1, 110:1",2,"진한 청록:2, 진한 브라운:0",남성의류,점퍼,캐쥬얼점퍼
HZTS4D385N3,[클리어런스]네이비 퀼팅 하프집업 맨투맨,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,239000,96790,59,0,0,67,4.6,1,0,78,3,"95:3, 100:0, 105:0, 110:0, 115:0",23,"밝은 그레이:20, 진한 네이비:3",남성의류,티셔츠,긴팔티셔츠
HZSS6E101CG,차콜그레이 패턴 면혼방 장목양말,헤지스 남성,HZ,1002,1,[26SS],"봄, 여름",1,1,0,0,0,11000,7920,28,0,0,11,4.7,1,0,4,34,XXX:34,63,"블랙:3, 차콜 그레이:34, 네이비:26, 브라운:0",패션소품,양말,남성양말
HZSW4F253V2,[클리어런스]바이올렛 면 강연 케이블 카라 니트,헤지스 남성,HZ,1002,2,[24FW],"가을, 겨울",0,0,1,1,0,259000,104890,59,0,0,77,4.8,608,0,16,9,"95:0, 100:0, 105:4, 110:5",9,"그레이:0, 진한 네이비:0, 바이올렛:9",남성의류,니트/스웨터,
HZSW4D326N2,[클리어런스]네이비 울 하프 집업 케이블 니트,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,319000,129190,59,0,0,87,4.9,442,0,29,1,"95:0, 100:0, 105:0, 110:1",3,"그레이:1, 밝은 베이지:1, 네이비:1",남성의류,니트/스웨터,
HZJA5D461N2,네이비 투톤 울 TR 셋업 자켓,헤지스 남성,HZ,1002,2,[25FW],겨울,0,0,0,1,0,499000,314370,37,0,0,8,4.9,701,0,30,148,"95:39, 100:32, 105:38, 110:26, 115:13",225,"그레이:77, 네이비:148",남성의류,자켓,숏/하프자켓
HZPA6B402BK,[TORAY Series][STRAIGHT] 블랙 경량 팬츠,헤지스 남성,HZ,1002,1,[26SS],여름,0,1,0,0,0,239000,215100,10,0,0,0,0.0,294,0,1,56,"029:4, 030:6, 031:4, 032:6, 033:7, 034:10, 035:7, 036:6, 037:2, 038:4",251,"블랙:56, 그레이:60, 밝은 베이지:66, 네이비:69",남성의류,팬츠,롱팬츠
WHPA5B401BK,[스테디셀러] 블랙 단색 밴딩팬츠,헤지스 남성,WH,1002,2,[25SS],여름,0,1,0,0,0,229000,144270,37,0,0,0,0.0,133,0,9,259,"30(78cm):27, 31(80cm):32, 32(82cm):66, 33(84cm):51, 34(86cm):51, 35(88cm):20, 36(92cm):8, 37(94cm):4",1033,"블랙:259, 차콜 그레이:295, 베이지:479",남성의류,팬츠,롱팬츠
HZTS5A204CR,크림 스트라이프 긴팔 카라 티셔츠,헤지스 남성,HZ,1002,2,[25SS],봄,1,0,0,0,0,179000,112770,37,0,0,36,4.8,826,0,11,5,"95:1, 100:0, 105:0, 110:3, 115:1",5,"크림:5, 네이비:0",남성의류,티셔츠,긴팔티셔츠
WHSH5A202N2,[스테디셀러] 네이비 버튼다운 면 긴팔캐주얼셔츠,헤지스 남성,WH,1002,2,[25SS],봄,1,0,0,0,0,189000,113970,39,0,0,2,3.5,489,0,11,176,"095:37, 100:63, 105:59, 110:10, 115:2, 120:5",222,"밝은 그레이:46, 네이비:176",남성의류,셔츠,긴팔캐쥬얼셔츠
HZSW6A234N2,[HAZZYS HARRY] 보헤미안 해리 인타샤 니트,헤지스 남성,HZ,1002,1,[26SS],봄,1,0,0,0,0,299000,215280,28,0,0,0,0.0,255,0,7,14,"00S:0, 00M:6, 00L:5, 0XL:2, XXL:1",64,"블루:15, 크림:35, 네이비:14",남성의류,니트/스웨터,
HZPA4D601G2,[클리어런스]그레이 카고 워싱 팬츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,259000,104890,59,0,0,6,5.0,96,0,26,162,"78 (30):32, 80 (31):0, 82 (32):67, 84 (33):0, 86 (34):43, 92 (36):20",203,"그레이:162, 카키:41",남성의류,팬츠,롱팬츠
HZSH5B301E2,그린 린넨 셔츠,헤지스 남성,HZ,1002,2,[25SS],여름,0,1,0,0,0,199000,125370,37,0,0,364,4.8,11,14,6,192,"95:18, 100:87, 105:50, 110:26, 115:11",978,"초록:192, 밝은 베이지:231, 네이비:2, 오렌지:38, 밝은 핑크:84, 브라운:201, 흰색:43, 밝은 블루:73, 블루:1, 밝은 초록:113",남성의류,셔츠,긴팔캐쥬얼셔츠
HZPA4D601K2,[클리어런스]카키 카고 워싱 팬츠,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,259000,104890,59,0,0,6,5.0,96,0,16,41,"78 (30):13, 80 (31):0, 82 (32):12, 84 (33):0, 86 (34):12, 92 (36):4",203,"그레이:162, 카키:41",남성의류,팬츠,롱팬츠
HZJA4D341CG,[클리어런스][CLASSSIC JERSEY] 차콜 투톤 울 라이크 져지 자켓,헤지스 남성,HZ,1002,2,[24FW],겨울,0,0,0,1,0,499000,202090,59,0,0,33,4.8,231,0,14,2,"95:0, 100:0, 105:0, 110:2, 115:0",21,"차콜 그레이:2, 브라운:19",남성의류,자켓,숏/하프자켓
